ano_entre,ano_sortie,entre_id,sortie_id
875,534,5172,4429
875,534,5173,4430
875,534,5174,4431
875,534,5175,4432
875,534,5176,4433
875,534,5177,4434
875,534,5178,4435
875,534,5181,4436
875,534,5179,4437
875,534,5180,4438
875,534,5182,4439
875,534,5183,4440
875,534,5185,4441
875,534,5184,4442
875,534,5186,4443
875,534,5188,4444
875,534,5187,4445
875,534,5189,4446
875,534,5190,4447
875,534,5192,4448
875,534,5191,4449
875,534,5193,4450
875,534,5194,4451
875,534,5195,4452
875,534,5196,4453
875,534,5197,4454
875,534,5198,4455
875,534,5199,4456
875,534,5200,4457
1155,535,6389,4458
1155,535,6390,4459
1155,535,6391,4460
1155,535,6392,4461
1155,535,6393,4462
1155,535,6394,4463
1155,535,6395,4464
1155,535,6396,4465
1155,535,6397,4466
1155,535,6398,4467
1155,535,6399,4468
1155,535,6400,4469
1155,535,6401,4470
1155,535,6402,4471
1155,535,6403,4472
1155,535,6404,4473
1155,535,6405,4474
1155,535,6406,4475
1155,535,6407,4476
1155,535,6408,4477
1931,536,11227,4478
1405,537,8006,4479
1405,537,8005,4480
1405,537,8007,4481
1539,538,9083,4482
1539,538,9084,4483
1539,538,9086,4484
1539,538,9085,4485
155,539,813,4486
155,539,814,4487
155,539,815,4488
155,539,816,4489
155,539,817,4490
155,539,818,4491
155,539,819,4492
643,540,3456,4493
166,541,1105,4494
166,541,1106,4495
166,541,1107,4496
166,541,1108,4497
166,541,1109,4498
166,541,1111,4499
166,541,1110,4500
166,541,1112,4501
166,541,1113,4502
166,541,1114,4503
166,541,1115,4504
166,541,1116,4505
166,541,1117,4506
166,541,1118,4507
166,541,1119,4508
166,541,1120,4509
166,541,1121,4510
166,541,1122,4511
166,541,1123,4512
166,541,1124,4513
166,541,1125,4514
166,541,1126,4515
166,541,1127,4516
166,541,1128,4517
166,541,1129,4518
166,541,1130,4519
166,541,1131,4520
166,541,1132,4521
166,541,1133,4522
166,541,1134,4523
48,542,152,4524
1040,543,5960,4525
130,544,469,4526
1822,545,10862,4527
1889,546,11105,4528
1889,546,11106,4529
1889,546,11107,4530
1889,546,11108,4531
1889,546,11109,4532
1889,546,11110,4533
1889,546,11111,4534
1889,546,11112,4535
172,547,1160,4536
172,547,1161,4537
172,547,1162,4538
1511,548,9001,4539
1511,548,9002,4540
1751,549,10313,4541
1751,549,10314,4542
1751,549,10315,4543
664,550,3517,4544
664,550,3518,4545
88,551,312,4546
88,551,313,4547
847,552,5046,4548
1166,553,6460,4549
1166,553,6461,4550
1166,553,6462,4551
1166,553,6463,4552
1166,553,6464,4553
1166,553,6465,4554
1968,554,11511,4555
1968,554,11512,4556
1968,554,11513,4557
1968,554,11514,4558
1968,554,11515,4559
1968,554,11516,4560
1968,554,11517,4561
1968,554,11518,4562
1968,554,11519,4563
1968,554,11520,4564
1968,554,11521,4565
1968,554,11522,4566
1968,554,11523,4567
1968,554,11524,4568
1968,554,11525,4569
1968,554,11526,4570
1968,554,11527,4571
1968,554,11528,4572
1968,554,11529,4573
1968,554,11530,4574
1565,555,9267,4575
969,556,5689,4576
421,557,2512,4577
421,557,2513,4578
421,557,2515,4579
421,557,2514,4580
421,557,2516,4581
1782,558,10501,4582
1782,558,10502,4583
1782,558,10503,4584
1782,558,10504,4585
470,559,2731,4586
520,560,2953,4587
520,560,2954,4588
520,560,2955,4589
371,561,2130,4590
371,561,2131,4591
371,561,2132,4592
371,561,2133,4593
371,561,2134,4594
371,561,2135,4595
1024,562,5918,4596
830,563,4981,4597
1841,564,10914,4598
1841,564,10915,4599
1841,564,10916,4600
1841,564,10917,4601
1841,564,10918,4602
1730,565,10163,4603
1730,565,10164,4604
1730,565,10165,4605
1730,565,10166,4606
1730,565,10167,4607
1730,565,10168,4608
986,566,5749,4609
986,566,5750,4610
986,566,5751,4611
986,566,5752,4612
986,566,5753,4613
986,566,5754,4614
986,566,5755,4615
634,567,3385,4616
634,567,3386,4617
634,567,3387,4618
634,567,3388,4619
634,567,3389,4620
634,567,3390,4621
634,567,3391,4622
365,568,2112,4623
365,568,2110,4624
365,568,2111,4625
365,568,2113,4626
365,568,2114,4627
854,569,5060,4628
854,569,5061,4629
497,570,2836,4630
429,571,2553,4631
434,572,2563,4632
1734,573,10176,4633
1734,573,10177,4634
576,574,3160,4635
576,574,3161,4636
576,574,3162,4637
576,574,3163,4638
1956,575,11480,4639
1956,575,11481,4640
1101,576,6201,4641
546,577,3071,4642
1301,578,7293,4643
1301,578,7294,4644
276,579,1654,4645
276,579,1655,4646
399,580,2293,4647
399,580,2294,4648
399,580,2295,4649
399,580,2296,4650
399,580,2297,4651
399,580,2298,4652
399,580,2299,4653
871,581,5154,4654
871,581,5155,4655
871,581,5156,4656
871,581,5157,4657
139,582,740,4658
139,582,741,4659
985,583,5748,4660
1544,584,9101,4661
1544,584,9100,4662
1544,584,9102,4663
767,585,4200,4664
767,585,4201,4665
1545,586,9103,4666
1545,586,9104,4667
567,587,3144,4668
3,588,11,4669
1483,589,8624,4670
1483,589,8625,4671
1483,589,8626,4672
1483,589,8627,4673
1483,589,8628,4674
488,590,2787,4675
488,590,2788,4676
485,591,2780,4677
1942,592,11418,4678
1942,592,11419,4679
1395,593,7936,4680
1376,594,7847,4681
1197,595,6665,4682
1197,595,6666,4683
1197,595,6667,4684
1197,595,6668,4685
829,596,4975,4686
829,596,4976,4687
829,596,4977,4688
829,596,4978,4689
829,596,4979,4690
829,596,4980,4691
1216,597,6713,4692
1216,597,6714,4693
1216,597,6715,4694
1216,597,6716,4695
1216,597,6717,4696
1216,597,6718,4697
1216,597,6719,4698
1216,597,6720,4699
1216,597,6721,4700
1216,597,6722,4701
1216,597,6723,4702
1216,597,6724,4703
1216,597,6725,4704
1216,597,6726,4705
1216,597,6727,4706
1216,597,6728,4707
1216,597,6729,4708
1216,597,6730,4709
1216,597,6732,4710
1216,597,6733,4711
1216,597,6731,4712
1216,597,6734,4713
1216,597,6735,4714
1216,597,6736,4715
1216,597,6737,4716
1216,597,6738,4717
1216,597,6739,4718
1216,597,6745,4719
1216,597,6741,4720
1216,597,6740,4721
1216,597,6742,4722
1216,597,6743,4723
1216,597,6744,4724
1216,597,6746,4725
1216,597,6747,4726
1216,597,6748,4727
1216,597,6749,4728
1216,597,6750,4729
1216,597,6751,4730
1216,597,6752,4731
1216,597,6754,4732
1216,597,6753,4733
1216,597,6755,4734
1216,597,6756,4735
1216,597,6757,4736
1216,597,6758,4737
1216,597,6759,4738
1216,597,6760,4739
1216,597,6761,4740
1216,597,6763,4741
1216,597,6765,4742
1216,597,6762,4743
1216,597,6764,4744
1216,597,6766,4745
1216,597,6767,4746
1216,597,6768,4747
1216,597,6769,4748
1216,597,6770,4749
1216,597,6771,4750
1216,597,6772,4751
1216,597,6773,4752
1216,597,6774,4753
1216,597,6775,4754
1216,597,6777,4755
1216,597,6776,4756
1216,597,6778,4757
1216,597,6779,4758
1216,597,6780,4759
1216,597,6781,4760
1216,597,6782,4761
1216,597,6783,4762
1216,597,6784,4763
1216,597,6785,4764
1216,597,6786,4765
1216,597,6787,4766
1216,597,6789,4767
1216,597,6788,4768
1216,597,6790,4769
1216,597,6791,4770
1216,597,6792,4771
1216,597,6793,4772
1216,597,6794,4773
1216,597,6796,4774
1216,597,6795,4775
1216,597,6797,4776
1216,597,6798,4777
1216,597,6799,4778
1216,597,6800,4779
1216,597,6801,4780
1216,597,6802,4781
1216,597,6803,4782
1216,597,6804,4783
1216,597,6805,4784
1216,597,6806,4785
1216,597,6807,4786
1216,597,6808,4787
1216,597,6809,4788
1216,597,6810,4789
1216,597,6811,4790
1216,597,6812,4791
1216,597,6813,4792
1216,597,6814,4793
1216,597,6815,4794
1216,597,6816,4795
1216,597,6817,4796
1216,597,6818,4797
1216,597,6819,4798
1216,597,6820,4799
1216,597,6821,4800
1216,597,6822,4801
1216,597,6823,4802
1216,597,6824,4803
1216,597,6825,4804
1216,597,6826,4805
1216,597,6827,4806
1216,597,6828,4807
1216,597,6829,4808
1216,597,6830,4809
1216,597,6831,4810
1216,597,6832,4811
1216,597,6833,4812
1216,597,6834,4813
1216,597,6835,4814
1216,597,6836,4815
1216,597,6837,4816
1216,597,6840,4817
1216,597,6838,4818
1216,597,6839,4819
1216,597,6841,4820
1216,597,6842,4821
1216,597,6843,4822
1216,597,6844,4823
1216,597,6845,4824
1216,597,6846,4825
1216,597,6847,4826
1216,597,6848,4827
1216,597,6849,4828
1216,597,6850,4829
1216,597,6851,4830
1216,597,6852,4831
1216,597,6853,4832
1216,597,6854,4833
1216,597,6855,4834
1216,597,6856,4835
1216,597,6857,4836
1216,597,6858,4837
1216,597,6859,4838
1216,597,6860,4839
1216,597,6861,4840
1216,597,6862,4841
1216,597,6863,4842
1216,597,6864,4843
1216,597,6865,4844
1216,597,6866,4845
1216,597,6867,4846
1216,597,6868,4847
1216,597,6869,4848
1216,597,6870,4849
1216,597,6871,4850
1216,597,6879,4851
1216,597,6872,4852
1216,597,6873,4853
1216,597,6874,4854
1216,597,6875,4855
1216,597,6876,4856
1216,597,6877,4857
1216,597,6878,4858
1216,597,6880,4859
1216,597,6881,4860
1216,597,6882,4861
1216,597,6883,4862
1216,597,6884,4863
1216,597,6885,4864
1216,597,6886,4865
1216,597,6887,4866
1216,597,6888,4867
1216,597,6889,4868
1216,597,6890,4869
1216,597,6891,4870
1216,597,6892,4871
1216,597,6893,4872
1216,597,6894,4873
1216,597,6895,4874
1216,597,6896,4875
1216,597,6902,4876
1216,597,6897,4877
1216,597,6898,4878
1216,597,6899,4879
1216,597,6900,4880
1216,597,6901,4881
1216,597,6903,4882
1216,597,6904,4883
1216,597,6905,4884
1216,597,6906,4885
1216,597,6907,4886
1216,597,6908,4887
1216,597,6909,4888
1216,597,6910,4889
1216,597,6911,4890
1216,597,6912,4891
1216,597,6913,4892
1216,597,6914,4893
1216,597,6915,4894
1216,597,6916,4895
1216,597,6917,4896
1216,597,6918,4897
1216,597,6919,4898
1216,597,6920,4899
1216,597,6921,4900
1216,597,6922,4901
1216,597,6923,4902
1216,597,6924,4903
1216,597,6925,4904
1216,597,6926,4905
1216,597,6927,4906
1216,597,6928,4907
1216,597,6929,4908
1216,597,6930,4909
1216,597,6931,4910
1216,597,6932,4911
1216,597,6933,4912
1216,597,6934,4913
1216,597,6935,4914
1216,597,6936,4915
89,598,314,4916
444,599,2603,4917
444,599,2605,4918
444,599,2604,4919
444,599,2606,4920
1722,600,10141,4921
1722,600,10142,4922
1051,601,5993,4923
1349,602,7741,4924
1349,602,7742,4925
1349,602,7743,4926
1349,602,7744,4927
1349,602,7745,4928
1349,602,7746,4929
629,603,3364,4930
171,604,1158,4931
171,604,1159,4932
713,605,3791,4933
713,605,3792,4934
713,605,3793,4935
1820,606,10860,4936
1966,607,11506,4937
741,608,3935,4938
741,608,3936,4939
741,608,3937,4940
741,608,3938,4941
741,608,3939,4942
741,608,3940,4943
697,609,3704,4944
433,610,2561,4945
433,610,2562,4946
759,611,4168,4947
759,611,4169,4948
759,611,4170,4949
759,611,4171,4950
169,612,1151,4951
169,612,1152,4952
169,612,1153,4953
169,612,1154,4954
535,613,3010,4955
210,614,1339,4956
210,614,1340,4957
210,614,1341,4958
517,615,2944,4959
517,615,2945,4960
517,615,2946,4961
945,616,5614,4962
945,616,5615,4963
228,617,1380,4964
228,617,1381,4965
228,617,1382,4966
863,618,5100,4967
863,618,5101,4968
863,618,5102,4969
863,618,5103,4970
863,618,5104,4971
863,618,5105,4972
863,618,5106,4973
863,618,5107,4974
1980,619,11567,4975
1980,619,11568,4976
1980,619,11569,4977
1980,619,11570,4978
1980,619,11571,4979
1509,620,8923,4980
1509,620,8924,4981
1509,620,8925,4982
1509,620,8926,4983
1509,620,8927,4984
51,621,156,4985
51,621,157,4986
51,621,158,4987
51,621,159,4988
51,621,160,4989
51,621,161,4990
51,621,162,4991
380,622,2178,4992
380,622,2180,4993
380,622,2179,4994
380,622,2181,4995
380,622,2182,4996
380,622,2183,4997
380,622,2184,4998
380,622,2185,4999
1887,623,11087,5000
1887,623,11088,5001
1887,623,11089,5002
426,624,2541,5003
1924,625,11207,5004
1924,625,11208,5005
1199,626,6673,5006
1199,626,6674,5007
1199,626,6675,5008
1199,626,6676,5009
1199,626,6677,5010
1204,627,6687,5011
725,628,3824,5012
725,628,3825,5013
725,628,3826,5014
725,628,3827,5015
157,629,827,5016
157,629,828,5017
157,629,829,5018
157,629,830,5019
157,629,833,5020
157,629,831,5021
157,629,832,5022
157,629,834,5023
157,629,836,5024
157,629,835,5025
157,629,837,5026
157,629,838,5027
157,629,839,5028
157,629,841,5029
157,629,840,5030
157,629,842,5031
1513,630,9010,5032
1513,630,9009,5033
1513,630,9011,5034
1513,630,9012,5035
1513,630,9013,5036
778,631,4464,5037
778,631,4465,5038
778,631,4466,5039
778,631,4467,5040
778,631,4468,5041
778,631,4469,5042
778,631,4470,5043
778,631,4471,5044
778,631,4472,5045
778,631,4473,5046
1876,632,11047,5047
769,633,4217,5048
1148,634,6370,5049
1148,634,6371,5050
1148,634,6372,5051
1148,634,6373,5052
1100,635,6197,5053
1100,635,6198,5054
1100,635,6199,5055
1100,635,6200,5056
1916,636,11181,5057
1916,636,11182,5058
1916,636,11183,5059
1916,636,11184,5060
1916,636,11185,5061
1916,636,11186,5062
1916,636,11187,5063
1916,636,11188,5064
730,637,3851,5065
730,637,3852,5066
730,637,3853,5067
730,637,3854,5068
730,637,3855,5069
730,637,3856,5070
1145,638,6364,5071
1145,638,6365,5072
1145,638,6366,5073
1917,639,11189,5074
1917,639,11190,5075
1917,639,11191,5076
1917,639,11192,5077
204,640,1312,5078
204,640,1313,5079
204,640,1314,5080
204,640,1315,5081
204,640,1316,5082
204,640,1317,5083
204,640,1318,5084
204,640,1319,5085
204,640,1320,5086
204,640,1321,5087
312,641,1869,5088
312,641,1870,5089
312,641,1871,5090
312,641,1872,5091
312,641,1873,5092
312,641,1874,5093
312,641,1875,5094
312,641,1876,5095
312,641,1877,5096
312,641,1878,5097
312,641,1879,5098
312,641,1880,5099
312,641,1881,5100
312,641,1882,5101
312,641,1883,5102
312,641,1884,5103
312,641,1885,5104
312,641,1886,5105
312,641,1888,5106
312,641,1887,5107
312,641,1889,5108
312,641,1890,5109
312,641,1891,5110
312,641,1892,5111
312,641,1893,5112
312,641,1895,5113
312,641,1894,5114
312,641,1897,5115
312,641,1896,5116
312,641,1898,5117
312,641,1901,5118
312,641,1899,5119
312,641,1900,5120
312,641,1902,5121
312,641,1903,5122
312,641,1904,5123
312,641,1905,5124
312,641,1906,5125
312,641,1907,5126
312,641,1909,5127
312,641,1908,5128
312,641,1910,5129
312,641,1911,5130
312,641,1912,5131
312,641,1913,5132
312,641,1914,5133
312,641,1915,5134
312,641,1916,5135
312,641,1917,5136
312,641,1918,5137
312,641,1919,5138
460,642,2667,5139
460,642,2668,5140
460,642,2669,5141
460,642,2670,5142
497,643,2836,5143
866,644,5117,5144
866,644,5118,5145
866,644,5119,5146
866,644,5120,5147
866,644,5121,5148
866,644,5122,5149
866,644,5123,5150
866,644,5124,5151
866,644,5125,5152
866,644,5126,5153
866,644,5127,5154
866,644,5128,5155
866,644,5129,5156
866,644,5130,5157
866,644,5131,5158
866,644,5132,5159
866,644,5133,5160
866,644,5134,5161
866,644,5135,5162
1732,645,10171,5163
1892,646,11115,5164
630,647,3365,5165
630,647,3366,5166
630,647,3367,5167
630,647,3369,5168
630,647,3368,5169
630,647,3370,5170
630,647,3371,5171
630,647,3372,5172
1297,648,7268,5173
1297,648,7269,5174
772,649,4223,5175
772,649,4224,5176
772,649,4225,5177
879,650,5221,5178
879,650,5222,5179
879,650,5223,5180
879,650,5224,5181
879,650,5225,5182
879,650,5226,5183
879,650,5227,5184
879,650,5228,5185
879,650,5229,5186
1039,651,5955,5187
1039,651,5956,5188
1039,651,5957,5189
1039,651,5958,5190
1039,651,5959,5191
119,652,420,5192
119,652,421,5193
119,652,422,5194
119,652,423,5195
119,652,424,5196
119,652,425,5197
119,652,426,5198
1479,653,8610,5199
1479,653,8611,5200
1479,653,8613,5201
1479,653,8612,5202
1479,653,8614,5203
1469,654,8519,5204
1469,654,8520,5205
1290,655,7232,5206
1290,655,7233,5207
1290,655,7234,5208
1290,655,7235,5209
1290,655,7236,5210
1507,656,8689,5211
1507,656,8690,5212
1507,656,8691,5213
1507,656,8692,5214
1507,656,8693,5215
1507,656,8694,5216
1507,656,8696,5217
1507,656,8695,5218
1507,656,8697,5219
1507,656,8698,5220
1507,656,8699,5221
1507,656,8700,5222
1507,656,8701,5223
1507,656,8702,5224
1507,656,8703,5225
1507,656,8704,5226
1507,656,8705,5227
1507,656,8707,5228
1507,656,8706,5229
1507,656,8708,5230
1507,656,8709,5231
1507,656,8710,5232
1507,656,8711,5233
1507,656,8712,5234
1507,656,8714,5235
1507,656,8713,5236
1507,656,8715,5237
1507,656,8716,5238
1507,656,8717,5239
1507,656,8720,5240
1507,656,8718,5241
1507,656,8719,5242
1507,656,8723,5243
1507,656,8721,5244
1507,656,8722,5245
1507,656,8724,5246
1507,656,8725,5247
1507,656,8727,5248
1507,656,8729,5249
1507,656,8730,5250
1507,656,8726,5251
1507,656,8728,5252
1507,656,8731,5253
1507,656,8732,5254
1507,656,8734,5255
1507,656,8735,5256
1507,656,8738,5257
1507,656,8739,5258
1507,656,8740,5259
1507,656,8741,5260
1507,656,8733,5261
1507,656,8736,5262
1507,656,8737,5263
1507,656,8744,5264
1507,656,8745,5265
1507,656,8742,5266
1507,656,8743,5267
1507,656,8746,5268
1507,656,8747,5269
1507,656,8748,5270
1507,656,8749,5271
1507,656,8751,5272
1507,656,8750,5273
1507,656,8753,5274
1507,656,8754,5275
1507,656,8752,5276
1507,656,8755,5277
1507,656,8756,5278
1507,656,8757,5279
1507,656,8759,5280
1507,656,8760,5281
1507,656,8761,5282
1507,656,8762,5283
1507,656,8758,5284
1507,656,8763,5285
1507,656,8764,5286
1507,656,8765,5287
1507,656,8766,5288
1507,656,8767,5289
1507,656,8768,5290
1507,656,8769,5291
1507,656,8770,5292
1507,656,8772,5293
1507,656,8773,5294
1507,656,8771,5295
1507,656,8774,5296
1507,656,8775,5297
1507,656,8776,5298
1507,656,8777,5299
1507,656,8778,5300
1507,656,8779,5301
1507,656,8780,5302
1507,656,8781,5303
1507,656,8782,5304
1507,656,8783,5305
1507,656,8784,5306
1507,656,8787,5307
1507,656,8785,5308
1507,656,8786,5309
1507,656,8788,5310
1507,656,8789,5311
1507,656,8790,5312
1507,656,8791,5313
1507,656,8794,5314
1507,656,8795,5315
1507,656,8792,5316
1507,656,8793,5317
1507,656,8796,5318
1507,656,8797,5319
1507,656,8798,5320
1507,656,8800,5321
1507,656,8799,5322
1507,656,8801,5323
1507,656,8804,5324
1507,656,8802,5325
1507,656,8803,5326
1507,656,8805,5327
1507,656,8807,5328
1507,656,8812,5329
1507,656,8813,5330
1507,656,8806,5331
1507,656,8808,5332
1507,656,8809,5333
1507,656,8810,5334
1507,656,8811,5335
1507,656,8814,5336
1507,656,8816,5337
1507,656,8815,5338
1507,656,8818,5339
1507,656,8819,5340
1507,656,8817,5341
1507,656,8823,5342
1507,656,8825,5343
1507,656,8820,5344
1507,656,8824,5345
1507,656,8821,5346
1507,656,8822,5347
1507,656,8826,5348
1507,656,8827,5349
1507,656,8828,5350
1507,656,8831,5351
1507,656,8833,5352
1507,656,8829,5353
1507,656,8830,5354
1507,656,8832,5355
1507,656,8838,5356
1507,656,8834,5357
1507,656,8835,5358
1507,656,8836,5359
1507,656,8837,5360
1507,656,8839,5361
1507,656,8840,5362
1507,656,8841,5363
1507,656,8842,5364
1507,656,8843,5365
1507,656,8845,5366
1507,656,8844,5367
1507,656,8846,5368
1507,656,8847,5369
1507,656,8849,5370
1507,656,8850,5371
1507,656,8848,5372
1507,656,8852,5373
1507,656,8851,5374
1507,656,8853,5375
1507,656,8854,5376
1507,656,8856,5377
1507,656,8855,5378
1507,656,8858,5379
1507,656,8859,5380
1507,656,8860,5381
1507,656,8857,5382
1507,656,8861,5383
